Th,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
673,[3138.98121398],[3072.41209383],[2984.73181344],[2850.39087966],[2053.63962731],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
683,[3166.72695412],[3098.60628568],[3008.88813196],[2871.45871135],[2067.25250736],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
693,[3193.92644142],[3124.28652855],[3032.57136978],[2892.10463839],[2080.4371895],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
703,[3220.65944287],[3149.52875157],[3055.85380851],[2912.3952239],[2093.24439392],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
713,[3246.99206271],[3174.39579514],[3078.78973423],[2932.38032449],[2105.71322535],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
723,[3272.97961998],[3198.9402462],[3101.43065199],[2952.10700392],[2117.88007845],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
733,[3298.66881565],[3223.20647429],[3123.81805029],[2971.61275185],[2129.77444311],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
743,[3324.09938922],[3247.23222132],[3145.98719477],[2990.92937009],[2141.42154284],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
753,[3349.30540165],[3271.04980876],[3167.96826333],[3010.08331067],[2152.8426307],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
763,[3374.31624058],[3294.68714001],[3189.78729184],[3029.09978087],[2164.05781221],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
773,[3399.15741619],[3318.16839988],[3211.46682612],[3047.99835544],[2175.08311722],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
783,[3423.85119731],[3341.51469821],[3233.02653262],[3066.79673005],[2185.93308576],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
793,[3448.41712423],[3364.74455013],[3254.483646],[3085.51406645],[2196.62104519],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
803,[3472.87242544],[3387.87427313],[3275.8533494],[3104.15779622],[2207.15760878],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
813,[3497.23235874],[3410.91831208],[3297.14907019],[3122.74266809],[2217.55332127],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
823,[3521.5104924],[3433.88952997],[3318.38275857],[3141.27937874],[2227.81733368],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
833,[3545.71893842],[3456.79936486],[3339.56503455],[3159.77742111],[2237.95786919],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
843,[3569.8685471],[3479.65806399],[3360.70540674],[3178.24528303],[2247.98236496],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
853,[3593.9690704],[3502.47485087],[3381.80984492],[3196.68466993],[2257.89589334],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
863,[3618.02929968],[3525.25803432],[3402.89171998],[3215.11612874],[2267.70840063],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
873,[3642.05718263],[3548.01512173],[3423.95487045],[3233.53888655],[2277.42348426],[125.72676978],[128.23648031],[908.88315989],[911.82373259],[1087.65168781],[1093.91078429],[1317.23383699],[1213.95012734],[1213.95012734],[908.88315989],[908.88315989]
