Th,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
673,[3097.01748387],[3032.95114086],[2948.51066968],[2818.89560628],[2009.14659964],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
683,[3127.49846324],[3061.72560102],[2975.05106735],[2842.08182374],[2024.12873146],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
693,[3157.11045792],[3089.67944846],[3000.83070676],[2864.58032313],[2038.50454498],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
703,[3185.98924052],[3116.94242369],[3025.97602497],[2886.51040556],[2052.35921475],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
713,[3214.24426417],[3143.61846416],[3050.57703374],[2907.95672901],[2065.75490632],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
723,[3241.96513635],[3169.79276793],[3074.71641885],[2928.99542239],[2078.74788659],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
733,[3269.22605886],[3195.53586654],[3098.46013401],[2949.68593412],[2091.38272859],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
743,[3296.08909923],[3220.90670497],[3121.86326341],[2970.07631148],[2103.69584047],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
753,[3322.60664473],[3245.95503093],[3144.97226463],[2990.21413652],[2115.7229574],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
763,[3348.82327217],[3270.72315288],[3167.82661753],[3010.12913979],[2127.48732213],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
773,[3374.77719223],[3295.24727525],[3190.4600921],[3029.85396291],[2139.01390398],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
783,[3400.50137891],[3319.55874229],[3212.9018904],[3049.41488591],[2150.3230977],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
793,[3426.02446232],[3343.68465474],[3235.1772485],[3068.83803768],[2161.43310479],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
803,[3451.37144146],[3367.64869578],[3257.30449003],[3088.1343296],[2172.35697117],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
813,[3476.5642585],[3391.47164344],[3279.31407097],[3107.33322614],[2183.11425824],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
823,[3501.62226508],[3415.17181475],[3301.21187972],[3126.44026066],[2193.71172425],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
833,[3526.56260407],[3438.76552085],[3323.01677127],[3145.46990521],[2204.16070718],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
843,[3551.40052407],[3462.26705572],[3344.7420103],[3164.43881145],[2214.47390505],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
853,[3576.14964042],[3485.68930928],[3366.39955048],[3183.35515285],[2224.65855579],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
863,[3600.82215301],[3509.04382184],[3388.00008743],[3202.22844572],[2234.72259216],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
873,[3625.42902909],[3532.3409574],[3409.55322098],[3221.06422396],[2244.6728112],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
