Th,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
673,[3214.15265768],[3143.045723],[3231.36121357],[3131.0092304],[2977.63875421],[2224.85913509],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
683,[3237.74020386],[3165.3270935],[3254.12135506],[3152.02055971],[2995.94810755],[2236.1306925],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
693,[3261.18439284],[3187.4763809],[3276.80447969],[3172.96536504],[3014.20382067],[2247.23374086],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
703,[3284.5074091],[3209.51088404],[3299.42498876],[3193.85422761],[3032.41556788],[2258.17868989],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
713,[3307.72842512],[3231.46025321],[3321.99545829],[3214.70746722],[3050.60143769],[2268.98056208],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
723,[3330.86410697],[3253.32890975],[3344.52692693],[3235.52678755],[3068.76320661],[2279.6443917],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
733,[3353.92902091],[3275.13449799],[3367.02913053],[3256.32412231],[3086.91157403],[2290.17986991],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
743,[3376.93596249],[3296.88916852],[3389.51069455],[3277.10750354],[3105.05353038],[2300.59459063],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
753,[3399.89622498],[3318.60364084],[3411.97929269],[3297.88407326],[3123.19992284],[2310.89793018],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
763,[3422.81981963],[3340.28741379],[3434.44177861],[3318.66020716],[3141.34924378],[2321.09201444],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
773,[3445.71565764],[3361.94893924],[3456.90429571],[3339.44161761],[3159.50688005],[2331.18273909],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
783,[3468.59170123],[3383.59576623],[3479.37236921],[3360.2334401],[3177.68423198],[2341.17908525],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
793,[3491.45508983],[3405.23466145],[3501.85098379],[3381.04030591],[3195.88231312],[2351.08407792],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
803,[3514.3122461],[3426.87171105],[3524.34464921],[3401.86640364],[3214.10225691],[2360.90068677],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
813,[3537.16896526],[3448.51240643],[3546.85745627],[3422.71553153],[3232.34929117],[2370.63405313],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
823,[3560.03049099],[3470.1617085],[3569.39312446],[3443.59114354],[3250.62906947],[2380.28927164],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
833,[3582.90157994],[3491.82412073],[3591.95504297],[3464.49638304],[3268.93675515],[2389.86583323],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
843,[3605.78655704],[3513.50373635],[3614.54630595],[3485.43412018],[3287.28250281],[2399.37099663],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
853,[3628.68936295],[3535.20428368],[3637.16974301],[3506.40697934],[3305.66614924],[2408.80649284],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
863,[3651.61359503],[3556.92916516],[3659.82794572],[3527.41736338],[3324.08984147],[2418.17529004],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
873,[3674.56254283],[3578.68149114],[3682.52329071],[3548.46747511],[3342.55554794],[2427.47981747],[125.72676978],[126.98095853],[763.13581827],[764.54359092],[908.76036926],[911.69926563],[1087.498372],[1008.45397038],[1008.45397038],[763.13581827],[763.13581827]
